pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
RLL-r90-180_to_CS-r32,z,tempest,-1,-1,tempest,16200,6144,0.02785142527367778,0.04522507840989173,0.002108774942306092,0.0020725682093799954,0.002978712131634146,-4.440892098500626e-16,-5.551115123125783e-17,0.0,3.885780586188048e-16,5.551115123125783e-17,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,0,0,base,16200,6144,0.02785142527367778,0.04522507840989173,0.0018765460659565377,0.001851639220496268,0.0027910594477449924,-4.440892098500626e-16,-8.937395823416239e-10,0.0,8.93739138252414e-10,8.937395823416239e-10,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,1,8,corrected_lmax8,16200,6144,0.02785142527367778,0.04522507840989173,0.0018896343732833828,0.0018643850460793566,0.0026999975291092104,-4.440892098500626e-16,-4.603861736285353e-10,0.0,4.6038572953932544e-10,4.603861736285353e-10,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,2,16,corrected_lmax16,16200,6144,0.02785142527367778,0.04522507840989173,0.0019143180358457694,0.001889396848896814,0.002703566210820331,-4.440892098500626e-16,9.944651213622535e-10,0.0,9.944655654514634e-10,9.944651213622535e-10,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,3,24,corrected_lmax24,16200,6144,0.02785142527367778,0.04522507840989173,0.0019456165083278148,0.0019214101430445557,0.002870470757916882,-4.440892098500626e-16,-6.0406281088276614e-09,0.0,6.0406276647384516e-09,6.0406281088276614e-09,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,smooth1,tempest,-1,-1,tempest,16200,6144,0.02785142527367778,0.04522507840989173,0.0005323142161822385,0.0005235053959029952,0.0022877978824092926,12.566370614359172,12.566370614359172,12.566370614359172,0.0,0.0,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,smooth1,irno,0,0,base,16200,6144,0.02785142527367778,0.04522507840989173,0.0004896214885785324,0.00048109919002810363,0.002463486896699063,12.566370614359172,12.566370651185078,12.566370614359172,3.682590588027779e-08,3.682590588027779e-08,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,smooth1,irno,1,8,corrected_lmax8,16200,6144,0.02785142527367778,0.04522507840989173,0.0004842077077288177,0.0004754709741727191,0.0023848503923414865,12.566370614359172,12.566370638007779,12.566370614359172,2.3648606628512425e-08,2.3648606628512425e-08,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,smooth1,irno,2,16,corrected_lmax16,16200,6144,0.02785142527367778,0.04522507840989173,0.0004821543104818349,0.0004732428496981244,0.002338125747551878,12.566370614359172,12.566370629349006,12.566370614359172,1.4989833374556838e-08,1.4989833374556838e-08,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,smooth1,irno,3,24,corrected_lmax24,16200,6144,0.02785142527367778,0.04522507840989173,0.0004843639476319036,0.0004754039973419762,0.0023252626838330404,12.566370614359172,12.566370626276372,12.566370614359172,1.1917199671529488e-08,1.1917199671529488e-08,0.04522507840989173,0.02785142527367778
